seller_name,seller_region,amazon_domain,country_code,sellerboard_date,week_date,month_date,seller_sku,asin,brand,local_currency,daily_sales_sku_local_currency,currency_code,daily_sales_sku,qty_sku,weekly_sales_sku,weekly_qty_sku,monthly_sales_sku,monthly_qty_sku,mtd_sales_sku,mtd_qty_sku,ytd_sales_sku,ytd_qty_sku,rolling_7d_sales_sku,rolling_7d_qty_sku,rolling_28d_sales_sku,rolling_28d_qty_sku,rolling_365d_sales_sku,rolling_365d_qty_sku,daily_cogs_sku,weekly_cogs_sku,monthly_cogs_sku,mtd_cogs_sku,ytd_cogs_sku,rolling_7d_cogs_sku,rolling_28d_cogs_sku,rolling_365d_cogs_sku,daily_refunds_sku,weekly_refunds_sku,monthly_refunds_sku,mtd_refunds_sku,ytd_refunds_sku,rolling_7d_refunds_sku,rolling_28d_refunds_sku,rolling_365d_refunds_sku,daily_selling_fees_sku,weekly_selling_fees_sku,monthly_selling_fees_sku,mtd_selling_fees_sku,ytd_selling_fees_sku,rolling_7d_selling_fees_sku,rolling_28d_selling_fees_sku,rolling_365d_selling_fees_sku,daily_fba_order_fees_sku,weekly_fba_order_fees_sku,monthly_fba_order_fees_sku,mtd_fba_order_fees_sku,ytd_fba_order_fees_sku,rolling_7d_fba_order_fees_sku,rolling_28d_fba_order_fees_sku,rolling_365d_fba_order_fees_sku,daily_fba_service_fees_sku,weekly_fba_service_fees_sku,monthly_fba_service_fees_sku,mtd_fba_service_fees_sku,ytd_fba_service_fees_sku,rolling_7d_fba_service_fees_sku,rolling_28d_fba_service_fees_sku,rolling_365d_fba_service_fees_sku,daily_warehouse_adjustments_sku,weekly_warehouse_adjustments_sku,monthly_warehouse_adjustments_sku,mtd_warehouse_adjustments_sku,ytd_warehouse_adjustments_sku,rolling_7d_warehouse_adjustments_sku,rolling_28d_warehouse_adjustments_sku,rolling_365d_warehouse_adjustments_sku,daily_advertising_sku,weekly_advertising_sku,monthly_advertising_sku,mtd_advertising_sku,ytd_advertising_sku,rolling_7d_advertising_sku,rolling_28d_advertising_sku,rolling_365d_advertising_sku,daily_others_sku,weekly_others_sku,monthly_others_sku,mtd_others_sku,ytd_others_sku,rolling_7d_others_sku,rolling_28d_others_sku,rolling_365d_others_sku,daily_sde_sku,weekly_sde_sku,monthly_sde_sku,mtd_sde_sku,ytd_sde_sku,rolling_7d_sde_sku,rolling_28d_sde_sku,rolling_365d_sde_sku
banbaloo,eu,amazon.de,de,2020-08-13,2020-33,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,526.59,EUR,526.59,17,3738.11,121,18028.75,581,8183.72,262,88752.79,3284,3898.6,126,15443.74,498,108147.9,4036,-142.12,-1011.56,-4857.16,-2190.32,-27454.24,-1053.36,-4163.28,-33740.96,,-54.36,-762.54,-185.04,-4610.16,-81.81,-534.71,-6416.38,-89.55,-651.3,-3146.55,-1429.5,-15596.99,-680.25,-2698.76,-19116.09,-54.74,-389.62,-1870.82,-843.64,-10917.38,-405.72,-1603.56,-16042.34,,,-47.61,-47.61,-305.59,,-51.05,-307.42,,,20.86,9.24,278.81,,102.65,303.84,-53.89,-364.25,-1541.15,-657.32,-6184.54,-330.55,-1263.11,-6869.5,0,0,0,0,0,0,0,0,186.29,1267.02,5823.78,2839.53,23962.7,1346.91,5231.92,25959.05
banbaloo,eu,amazon.de,de,2020-08-12,2020-33,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,711.49,EUR,711.49,23,3738.11,121,18028.75,581,7657.13,245,88226.2,3267,3955.96,127,15247.19,492,107621.31,4019,-192.28,-1011.56,-4857.16,-2048.2,-27312.12,-1061.72,-4113.12,-33598.84,-26.71,-54.36,-762.54,-185.04,-4610.16,-158.33,-558.65,-6416.38,-124.2,-651.3,-3146.55,-1339.95,-15507.44,-693.3,-2667.28,-19026.54,-74.06,-389.62,-1870.82,-788.9,-10862.64,-408.94,-1584.24,-15987.6,,,-47.61,-47.61,-305.59,-47.61,-51.05,-307.42,,,20.86,9.24,278.81,,102.65,303.84,-72.81,-364.25,-1541.15,-603.43,-6130.65,-319.86,-1238.03,-6815.61,0,0,0,0,0,0,0,0,221.43,1267.02,5823.78,2653.24,23776.41,1266.2,5137.47,25772.76
banbaloo,eu,amazon.de,de,2020-08-11,2020-33,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,248.36,EUR,248.36,8,3738.11,121,18028.75,581,6945.64,222,87514.71,3244,3832.7,122,14835.69,479,106909.82,3996,-66.88,-1011.56,-4857.16,-1855.92,-27119.84,-1019.92,-4004.44,-33406.56,,-54.36,-762.54,-158.33,-4583.45,-131.62,-557.16,-6389.67,-43.2,-651.3,-3146.55,-1215.75,-15383.24,-671.7,-2595.58,-18902.34,-25.76,-389.62,-1870.82,-714.84,-10788.58,-392.84,-1542.38,-15913.54,,,-47.61,-47.61,-305.59,-47.61,-51.05,-307.42,,,20.86,9.24,278.81,,102.65,303.84,-25.41,-364.25,-1541.15,-530.62,-6057.84,-290.56,-1191.41,-6742.8,0,0,0,0,0,0,0,0,87.11,1267.02,5823.78,2431.81,23554.98,1278.45,4996.32,25551.33
banbaloo,eu,amazon.de,de,2020-08-10,2020-33,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,644.07,EUR,644.07,21,3738.11,121,18028.75,581,6697.28,214,87266.35,3236,4222.5,134,14888.93,481,106661.46,3988,-175.56,-1011.56,-4857.16,-1789.04,-27052.96,-1120.24,-4021.16,-33339.68,-27.65,-54.36,-762.54,-158.33,-4583.45,-131.62,-606.39,-6389.67,-113.55,-651.3,-3146.55,-1172.55,-15340.04,-740.4,-2604.88,-18859.14,-67.62,-389.62,-1870.82,-689.08,-10762.82,-431.48,-1548.82,-15887.78,,,-47.61,-47.61,-305.59,-47.61,-51.05,-307.42,,,20.86,9.24,278.81,,102.65,303.84,-47.64,-364.25,-1541.15,-505.21,-6032.43,-312.36,-1192.33,-6717.39,0,0,0,0,0,0,0,0,212.05,1267.02,5823.78,2344.7,23467.87,1438.79,4966.95,25464.22
banbaloo,eu,amazon.de,de,2020-08-09,2020-32,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,987.24,EUR,987.24,32,4878.69,155,18028.75,581,6053.21,193,86622.28,3215,4878.69,155,14603.68,472,106017.39,3967,-267.52,-1295.8,-4857.16,-1613.48,-26877.4,-1295.8,-3945.92,-33164.12,,-130.68,-762.54,-130.68,-4555.8,-130.68,-578.74,-6362.02,-172.8,-853.95,-3146.55,-1059,-15226.49,-853.95,-2554.03,-18745.59,-103.04,-499.1,-1870.82,-621.46,-10695.2,-499.1,-1519.84,-15820.16,,-47.61,-47.61,-47.61,-305.59,-47.61,-51.05,-307.42,,,20.86,9.24,278.81,,102.65,303.84,-73.04,-360.91,-1541.15,-457.57,-5984.79,-360.91,-1176.02,-6669.75,0,0,0,0,0,0,0,0,370.84,1690.64,5823.78,2132.65,23255.82,1690.64,4880.73,25252.17
banbaloo,eu,amazon.de,de,2020-08-08,2020-32,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,277.82,EUR,277.82,9,4878.69,155,18028.75,581,5065.97,161,85635.04,3183,4635.2,147,13888.01,449,105030.15,3935,-75.24,-1295.8,-4857.16,-1345.96,-26609.88,-1228.92,-3753.64,-32896.6,,-130.68,-762.54,-130.68,-4555.8,-130.68,-578.74,-6362.02,-48.6,-853.95,-3146.55,-886.2,-15053.69,-810.75,-2427.75,-18572.79,-28.98,-499.1,-1870.82,-518.42,-10592.16,-473.34,-1445.78,-15717.12,,-47.61,-47.61,-47.61,-305.59,-47.61,-51.05,-307.42,,,20.86,9.24,278.81,,102.65,303.84,-20.55,-360.91,-1541.15,-384.53,-5911.75,-349.08,-1126.69,-6596.71,0,0,0,0,0,0,0,0,104.45,1690.64,5823.78,1761.81,22884.98,1594.82,4607.01,24881.33
banbaloo,eu,amazon.de,de,2020-08-07,2020-32,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,503.03,EUR,503.03,16,4878.69,155,18028.75,581,4788.15,152,85357.22,3174,4788.15,152,13910.43,450,104752.33,3926,-133.76,-1295.8,-4857.16,-1270.72,-26534.64,-1270.72,-3762,-32821.36,-27.45,-130.68,-762.54,-130.68,-4555.8,-130.68,-578.74,-6362.02,-88.35,-853.95,-3146.55,-837.6,-15005.09,-837.6,-2431.65,-18524.19,-51.52,-499.1,-1870.82,-489.44,-10563.18,-489.44,-1449,-15688.14,,-47.61,-47.61,-47.61,-305.59,-47.61,-51.05,-307.42,,,20.86,9.24,278.81,9.24,102.65,303.84,-37.21,-360.91,-1541.15,-363.98,-5891.2,-363.98,-1133.25,-6576.16,0,0,0,0,0,0,0,0,164.74,1690.64,5823.78,1657.36,22780.53,1657.36,4607.39,24776.88
banbaloo,eu,amazon.de,de,2020-08-06,2020-32,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,583.95,EUR,583.95,18,4878.69,155,18028.75,581,4285.12,136,84854.19,3158,4719.69,150,13735.97,445,104249.3,3910,-150.48,-1295.8,-4857.16,-1136.96,-26400.88,-1254,-3720.2,-32687.6,-76.52,-130.68,-762.54,-103.23,-4528.35,-128.65,-576.51,-6334.57,-102.6,-853.95,-3146.55,-749.25,-14916.74,-824.85,-2400.75,-18435.84,-57.96,-499.1,-1870.82,-437.92,-10511.66,-483,-1432.9,-15636.62,-47.61,-47.61,-47.61,-47.61,-305.59,-47.61,-51.05,-307.42,,,20.86,9.24,278.81,30.79,102.65,303.84,-43.2,-360.91,-1541.15,-326.77,-5853.99,-362.54,-1125.26,-6538.95,0,0,0,0,0,0,0,0,105.58,1690.64,5823.78,1492.62,22615.79,1649.83,4531.95,24612.14
banbaloo,eu,amazon.de,de,2020-08-05,2020-32,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,588.23,EUR,588.23,18,4878.69,155,18028.75,581,3701.17,118,84270.24,3140,4694.51,150,13561.05,441,103665.35,3892,-150.48,-1295.8,-4857.16,-986.48,-26250.4,-1254,-3686.76,-32537.12,,-130.68,-762.54,-26.71,-4451.83,-78.84,-499.99,-6258.05,-102.6,-853.95,-3146.55,-646.65,-14814.14,-819.45,-2369.55,-18333.24,-57.96,-499.1,-1870.82,-379.96,-10453.7,-483,-1420.02,-15578.66,,-47.61,-47.61,,-257.98,,-7.73,-259.81,,,20.86,9.24,278.81,30.79,102.65,303.84,-43.51,-360.91,-1541.15,-283.57,-5810.79,-365.33,-1119.5,-6495.75,0,0,0,0,0,0,0,0,233.68,1690.64,5823.78,1387.04,22510.21,1724.68,4560.15,24506.56
banbaloo,eu,amazon.de,de,2020-08-04,2020-32,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,638.16,EUR,638.16,20,4878.69,155,18028.75,581,3112.94,100,83682.01,3122,4602.84,148,13383.05,437,103077.12,3874,-167.2,-1295.8,-4857.16,-836,-26099.92,-1237.28,-3653.32,-32386.64,,-130.68,-762.54,-26.71,-4451.83,-104.26,-545.07,-6258.05,-111.9,-853.95,-3146.55,-544.05,-14711.54,-803.25,-2338.35,-18230.64,-64.4,-499.1,-1870.82,-322,-10395.74,-476.56,-1407.14,-15520.7,,-47.61,-47.61,,-257.98,,-7.73,-259.81,,,20.86,9.24,278.81,43.1,113.27,303.84,-47.21,-360.91,-1541.15,-240.06,-5767.28,-362.69,-1112.95,-6452.24,0,0,0,0,0,0,0,0,247.45,1690.64,5823.78,1153.36,22276.53,1661.9,4431.76,24272.88
banbaloo,eu,amazon.de,de,2020-08-03,2020-32,2020-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,1300.26,EUR,1300.26,42,4878.69,155,18028.75,581,2474.78,80,83043.85,3102,4615.34,149,13240.72,434,102438.96,3854,-351.12,-1295.8,-4857.16,-668.8,-25932.72,-1245.64,-3628.24,-32219.44,-26.71,-130.68,-762.54,-26.71,-4451.83,-129.48,-614.03,-6258.05,-227.1,-853.95,-3146.55,-432.15,-14599.64,-804.75,-2313.15,-18118.74,-135.24,-499.1,-1870.82,-257.6,-10331.34,-479.78,-1397.48,-15456.3,,-47.61,-47.61,,-257.98,,-7.73,-259.81,,,20.86,9.24,278.81,43.1,113.27,303.84,-96.19,-360.91,-1541.15,-192.85,-5720.07,-369.03,-1111.07,-6405.03,0,0,0,0,0,0,0,0,463.9,1690.64,5823.78,905.91,22029.08,1629.76,4282.29,24025.43
